official_time,place_overall,net_time,contry_citizenship,display_name,gender,gender_result,division_result,year,division,age_graded_time,age,city,state,seconds,residence,pace,overall,first_name,last_name,bib,name,country_residence,name_suffix,5k,10k,15k,20k,half,25k,30k,35k,40k,projected_time
02:25:48,82,,USA,Sara Hall,F,17,1,2023.0,F40-44,02:18:53,40,Flagstaff,AZ,8748.0,,,,,,,,,,,,,,,,,,,
02:27:18,100,,USA,Desiree Linden,F,18,17,2023.0,F0-39,02:21:31,39,Charlevoix,MI,8838.0,,,,,,,,,,,,,,,,,,,
02:28:12,113,, Kenya,Vibian Chepkirui,F,19,18,2023.0,F0-39,02:28:12,28,,,8892.0,,,,,,,,,,,,,,,,,,,
02:28:45,124,,USA,Annie Frisbie,F,20,19,2023.0,F0-39,02:28:45,26,Hopkins,MN,8925.0,,,,,,,,,,,,,,,,,,,
02:30:14,151,, Ethiopia,Atsede Baysa,F,21,20,2023.0,F0-39,02:27:20,36,Liteshoa,,9014.0,,,,,,,,,,,,,,,,,,,
02:30:52,170,,USA,Anna Rohrer,F,22,21,2023.0,F0-39,02:30:52,26,Carmel,IN,9052.0,,,,,,,,,,,,,,,,,,,
02:31:08,178,,USA,Sydney Devore,F,23,22,2023.0,F0-39,02:30:53,31,Ferndale,MI,9068.0,,,,,,,,,,,,,,,,,,,
02:31:19,184,,USA,Maggie Montoya,F,24,23,2023.0,F0-39,02:31:19,27,,,9079.0,,,,,,,,,,,,,,,,,,,
02:31:32,188,,USA,Anne-Marie Blaney,F,25,24,2023.0,F0-39,02:31:32,29,Rochester Hills,MI,9092.0,,,,,,,,,,,,,,,,,,,
02:32:46,232,,USA,Maegan Krifchin,F,26,25,2023.0,F0-39,02:30:36,35,Marietta,GA,9166.0,,,,,,,,,,,,,,,,,,,
02:33:53,271,,USA,Dakotah Lindwurm,F,27,26,2023.0,F0-39,02:33:53,27,St. Francis,MN,9233.0,,,,,,,,,,,,,,,,,,,
02:33:57,273,,USA,Erika Kemp,F,28,27,2023.0,F0-39,02:33:57,28,Allston,MA,9237.0,,,,,,,,,,,,,,,,,,,
02:34:30,308,,USA,Savannah Berry,F,29,28,2023.0,F0-39,02:34:30,27,Orem,UT,9270.0,,,,,,,,,,,,,,,,,,,
02:34:35,310,,USA,Laura Thweatt,F,30,29,2023.0,F0-39,02:33:04,34,Superior,CO,9275.0,,,,,,,,,,,,,,,,,,,
02:34:40,313,, Kenya,Edna Kiplagat,F,31,2,2023.0,F40-44,02:22:47,43,Uasin Gishu,,9280.0,,,,,,,,,,,,,,,,,,,
02:35:25,348,, Kenya,Maurine Chepkemoi,F,32,30,2023.0,F0-39,02:35:25,24,,,9325.0,,,,,,,,,,,,,,,,,,,
02:35:57,384,, Bulgaria,Militsa Mircheva,F,33,31,2023.0,F0-39,02:35:57,28,,,9357.0,,,,,,,,,,,,,,,,,,,
02:36:14,397,,USA,English Tomlinson,F,34,32,2023.0,F0-39,02:36:14,24,Roanoke,VA,9374.0,,,,,,,,,,,,,,,,,,,
02:36:22,402,,USA,Kidan Kidane,F,35,33,2023.0,F0-39,02:36:22,28,New Haven,CT,9382.0,,,,,,,,,,,,,,,,,,,
02:38:23,519,,USA,Dani Moreno,F,36,34,2023.0,F0-39,02:38:19,30,Mammoth Lakes,CA,9503.0,,,,,,,,,,,,,,,,,,,
02:38:33,537,,USA,Mimi Smith,F,37,35,2023.0,F0-39,02:38:33,26,Dallas,TX,9513.0,,,,,,,,,,,,,,,,,,,
02:38:41,547,,USA,Olivia Pratt,F,38,36,2023.0,F0-39,02:38:41,29,Auburn Hills,MI,9521.0,,,,,,,,,,,,,,,,,,,
02:39:16,593,, Sweden,Hanna Lindholm,F,39,3,2023.0,F40-44,02:27:02,43,Farsta,,9556.0,,,,,,,,,,,,,,,,,,,
02:40:14,644,, Canada,Liza Howard,F,40,37,2023.0,F0-39,02:38:39,34,Toronto,ON,9614.0,,,,,,,,,,,,,,,,,,,
02:40:37,672,, Australia,Tennille Ellis,F,41,38,2023.0,F0-39,02:35:30,38,Mermaid Waters,,9637.0,,,,,,,,,,,,,,,,,,,
02:41:44,749,,USA,Emilee Risteen,F,42,39,2023.0,F0-39,02:41:44,27,Derry,NH,9704.0,,,,,,,,,,,,,,,,,,,
02:42:01,767,,USA,Lauren Ames,F,43,40,2023.0,F0-39,02:39:43,35,Southborough,MA,9721.0,,,,,,,,,,,,,,,,,,,
02:42:53,846,, Canada,Melissa Paauwe,F,44,41,2023.0,F0-39,02:36:29,39,Calgary,AB,9773.0,,,,,,,,,,,,,,,,,,,
02:43:31,904,,USA,Caroline Hentzen,F,45,42,2023.0,F0-39,02:43:31,29,Charlottesville,VA,9811.0,,,,,,,,,,,,,,,,,,,
02:43:32,906,,USA,Anne Wester,F,46,43,2023.0,F0-39,02:42:57,32,Florahome,FL,9812.0,,,,,,,,,,,,,,,,,,,
02:43:50,940,,USA,Christine Guerrero,F,47,44,2023.0,F0-39,02:43:15,32,Chula Vista,CA,9830.0,,,,,,,,,,,,,,,,,,,
02:44:17,994,, Japan,Haruka Yamaguchi,F,48,45,2023.0,F0-39,02:41:58,35,,,9857.0,,,,,,,,,,,,,,,,,,,
02:44:36,1028,, Great Britain,Lizzie Mundell-Perkins,F,49,46,2023.0,F0-39,02:44:36,28,New Haven,CT,9876.0,,,,,,,,,,,,,,,,,,,
02:44:37,1031,,USA,Alyssa Salese,F,50,47,2023.0,F0-39,02:44:33,30,Huntington,NY,9877.0,,,,,,,,,,,,,,,,,,,
02:45:01,1081,, Canada,Carmen Hussar,F,51,1,2023.0,F45-49,02:26:56,46,Homewood,AL,9901.0,,,,,,,,,,,,,,,,,,,
02:45:04,1086,, Germany,Leandra Zimmermann,F,52,48,2023.0,F0-39,02:45:04,26,San Francisco,CA,9904.0,,,,,,,,,,,,,,,,,,,
02:45:22,1124,, Canada,Lynda Gingras,F,53,4,2023.0,F40-44,02:32:39,43,Ottawa,ON,9922.0,,,,,,,,,,,,,,,,,,,
02:45:38,1158,,USA,Amanda Wiggenhorn,F,54,49,2023.0,F0-39,02:45:38,26,Stanford,CA,9938.0,,,,,,,,,,,,,,,,,,,
02:45:41,1164,, Canada,Julie Lajeunesse,F,55,5,2023.0,F40-44,02:34:41,42,Lachine,QC,9941.0,,,,,,,,,,,,,,,,,,,
02:46:00,1204,,USA,Laurie Knowles,F,56,2,2023.0,F45-49,02:29:37,45,Atlanta,GA,9960.0,,,,,,,,,,,,,,,,,,,
02:46:15,1235,,USA,Anna Steinman,F,57,50,2023.0,F0-39,02:45:12,33,Springfield,MA,9975.0,,,,,,,,,,,,,,,,,,,
02:46:22,1249,,USA,Gina Rouse,F,58,6,2023.0,F40-44,02:33:35,43,Knoxville,TN,9982.0,,,,,,,,,,,,,,,,,,,
02:46:39,1276,, Australia,Eliza Howard,F,59,51,2023.0,F0-39,02:46:39,24,Glen Iris,,9999.0,,,,,,,,,,,,,,,,,,,
02:46:41,1279,,USA,Abby Rodseth,F,60,52,2023.0,F0-39,02:46:41,29,Power,MT,10001.0,,,,,,,,,,,,,,,,,,,
02:46:51,1304,,USA,Elizabeth Camy,F,62,54,2023.0,F0-39,02:40:18,39,Simi Valley,CA,10011.0,,,,,,,,,,,,,,,,,,,
02:46:51,1303,,USA,Abbie Tuomi,F,61,53,2023.0,F0-39,02:41:32,38,Surprise,AZ,10011.0,,,,,,,,,,,,,,,,,,,
02:46:53,1309,,USA,Rachel Keane,F,63,55,2023.0,F0-39,02:46:53,28,Denver,CO,10013.0,,,,,,,,,,,,,,,,,,,
02:47:10,1360,,USA,Meaghan Murray,F,64,56,2023.0,F0-39,02:44:48,35,Baltimore,MD,10030.0,,,,,,,,,,,,,,,,,,,
02:47:17,1372,,USA,Tammy Hsieh,F,65,57,2023.0,F0-39,02:46:41,32,Cambridge,MA,10037.0,,,,,,,,,,,,,,,,,,,
02:47:27,1401,, Argentina,Paula Narvaez,F,66,58,2023.0,F0-39,02:42:07,38,Mendoza,,10047.0,,,,,,,,,,,,,,,,,,,
02:48:27,1537,, Poland,Ewa Zaborowska,F,67,59,2023.0,F0-39,02:48:10,31,Somerville,MA,10107.0,,,,,,,,,,,,,,,,,,,
02:48:38,1564,, Argentina,Carolina Garcia,F,68,60,2023.0,F0-39,02:48:38,28,Irving,TX,10118.0,,,,,,,,,,,,,,,,,,,
02:48:49,1582,,USA,Aisling Cuffe,F,69,61,2023.0,F0-39,02:48:49,29,Charlottesville,VA,10129.0,,,,,,,,,,,,,,,,,,,
02:48:54,1592,,USA,Sylvia Bedford,F,70,62,2023.0,F0-39,02:48:18,32,South Jordan,UT,10134.0,,,,,,,,,,,,,,,,,,,
02:48:55,1593,,USA,Alison Wells,F,71,63,2023.0,F0-39,02:48:55,27,Bainbridge,GA,10135.0,,,,,,,,,,,,,,,,,,,
02:49:03,1622,,USA,Rachel Coogan,F,73,64,2023.0,F0-39,02:48:27,32,Providence,RI,10143.0,,,,,,,,,,,,,,,,,,,
02:49:03,1621,,USA,Kerin Hempel,F,72,7,2023.0,F40-44,02:34:13,44,New York,NY,10143.0,,,,,,,,,,,,,,,,,,,
02:49:07,1633,,USA,Heather Cleary,F,74,65,2023.0,F0-39,02:42:29,39,Morgantown,WV,10147.0,,,,,,,,,,,,,,,,,,,
02:49:09,1640,,USA,Maddie Meyers,F,75,66,2023.0,F0-39,02:49:09,28,Portalnd,OR,10149.0,,,,,,,,,,,,,,,,,,,
02:49:42,1727,,USA,Natasha Bliss,F,76,8,2023.0,F40-44,02:38:26,42,La Mesa,CA,10182.0,,,,,,,,,,,,,,,,,,,
02:49:44,1731,, South Africa,Leigh Barrow,F,77,67,2023.0,F0-39,02:49:44,28,Falmouth,ME,10184.0,,,,,,,,,,,,,,,,,,,
02:49:47,1741,,USA,Melissa Perlman,F,78,9,2023.0,F40-44,02:41:44,40,Delray Beach,FL,10187.0,,,,,,,,,,,,,,,,,,,
02:49:59,1779,,USA,Michaela Spannaus,F,79,68,2023.0,F0-39,02:49:59,29,Portland,ME,10199.0,,,,,,,,,,,,,,,,,,,
02:50:02,1787,,USA,Isabella Caruso,F,80,69,2023.0,F0-39,02:50:02,27,Somerville,MA,10202.0,,,,,,,,,,,,,,,,,,,
02:50:14,1815,,USA,Erin Hagen,F,81,70,2023.0,F0-39,02:50:14,26,Boise,ID,10214.0,,,,,,,,,,,,,,,,,,,
02:50:32,1869,, Canada,Ana Fray,F,82,3,2023.0,F45-49,02:31:51,46,New Tecumseth,ON,10232.0,,,,,,,,,,,,,,,,,,,
02:51:39,2047,,USA,Deanna Scheid,F,83,71,2023.0,F0-39,02:51:39,29,Grand Rapids,MI,10299.0,,,,,,,,,,,,,,,,,,,
02:51:43,2059,,USA,Melanie Lassen,F,84,72,2023.0,F0-39,02:51:26,31,Wylie,TX,10303.0,,,,,,,,,,,,,,,,,,,
02:51:52,2085,, Great Britain,Lucy Brash,F,85,73,2023.0,F0-39,02:50:10,34,New York,NY,10312.0,,,,,,,,,,,,,,,,,,,
02:52:13,2137,,USA,Jill Dennes,F,86,74,2023.0,F0-39,02:52:08,30,Nashville,TN,10333.0,,,,,,,,,,,,,,,,,,,
02:52:14,2144,,USA,Meghann Featherstun,F,87,75,2023.0,F0-39,02:45:28,39,Kent,OH,10334.0,,,,,,,,,,,,,,,,,,,
02:52:21,2173,,USA,Ava Sorell,F,88,76,2023.0,F0-39,02:51:15,33,Los Angeles,CA,10341.0,,,,,,,,,,,,,,,,,,,
02:52:24,2182,,USA,Brooke Koblitz,F,89,77,2023.0,F0-39,02:52:19,30,Brentwood,TN,10344.0,,,,,,,,,,,,,,,,,,,
02:52:26,2187,,USA,Riva Muehlbauer,F,90,10,2023.0,F40-44,02:42:41,41,Underwood,WA,10346.0,,,,,,,,,,,,,,,,,,,
02:52:32,2204,,USA,Caroline Lee,F,91,78,2023.0,F0-39,02:52:32,28,Nashville,TN,10352.0,,,,,,,,,,,,,,,,,,,
02:52:34,2208,,USA,Lainie Smith,F,92,79,2023.0,F0-39,02:52:34,29,Ponte Vedra,FL,10354.0,,,,,,,,,,,,,,,,,,,
02:52:43,2231,,USA,Jaime Lord,F,93,80,2023.0,F0-39,02:52:43,26,Wakefield,MA,10363.0,,,,,,,,,,,,,,,,,,,
02:52:55,2254,,USA,Erika Pastrana,F,94,11,2023.0,F40-44,02:37:45,44,Mamaroneck,NY,10375.0,,,,,,,,,,,,,,,,,,,
02:53:00,2277,,USA,Lauren Dorsky,F,95,81,2023.0,F0-39,02:53:00,27,New York,NY,10380.0,,,,,,,,,,,,,,,,,,,
02:53:01,2280,, Canada,Teagan Robertson,F,96,82,2023.0,F0-39,02:53:01,25,Kingston,ON,10381.0,,,,,,,,,,,,,,,,,,,
02:53:13,2315,,USA,Mariah Jordan,F,97,83,2023.0,F0-39,02:53:13,28,Fort Wayne,IN,10393.0,,,,,,,,,,,,,,,,,,,
02:53:15,2320,,USA,Paige Fisher,F,98,84,2023.0,F0-39,02:52:38,32,Raleigh,NC,10395.0,,,,,,,,,,,,,,,,,,,
02:53:22,2340,,USA,Kai Sharbono,F,99,85,2023.0,F0-39,02:46:34,39,Spokane,WA,10402.0,,,,,,,,,,,,,,,,,,,
02:53:25,2350,, Germany,Tabea Haug,F,100,86,2023.0,F0-39,02:52:48,32,Erlangen,,10405.0,,,,,,,,,,,,,,,,,,,
2:18:57,,,,Rita Jeptoo,F,1,1,2014.0,,,33,,,8337.0,Eldoret,00:05:17,21,Rita,Jeptoo,,,,,,,,,,,,,,
2:19:59,,,,Buzunesh Deba,F,2,1,2014.0,,,26,,,8399.0,Arsi,00:05:20,25,Buzunesh,Deba,,,,,,,,,,,,,,
2:20:35,,,,Mare Dibaba,F,3,1,2014.0,,,24,,,8435.0,Shoa,00:05:21,27,Mare,Dibaba,,,,,,,,,,,,,,
2:20:41,,,,Jemima Jelagat Sumgong,F,4,2,2014.0,,,29,,,8441.0,Nandi,00:05:21,28,Jemima Jelagat Sumgong,,,,,,,,,,,,,,,
2:21:28,,,,Meselech Melkamu,F,5,3,2014.0,,,29,,,8488.0,Addis Ababa,00:05:23,33,Meselech,Melkamu,,,,,,,,,,,,,,
2:21:29,,,,Aleksandra Duliba,F,6,4,2014.0,,,26,,,8489.0,Minsk,00:05:23,34,Aleksandra,Duliba,,,,,,,,,,,,,,
2:22:02,,,,Shalane Flanagan,F,7,2,2014.0,,,32,,,8522.0,"Portland, OR, USA",00:05:25,37,Shalane,Flanagan,,,,,,,,,,,,,,
2:23:00,,,,Sharon Cherop,F,8,3,2014.0,,,30,,,8580.0,Marakwet,00:05:27,40,Sharon,Cherop,,,,,,,,,,,,,,
2:23:22,,,,Philes Ongori,F,9,5,2014.0,,,27,,,8602.0,Kisii,00:05:28,42,Philes,Ongori,,,,,,,,,,,,,,
2:23:54,,,,Desiree Linden,F,10,4,2014.0,,,30,,,8634.0,"Rochester Hills, MI, USA",00:05:29,46,Desiree,Linden,,,,,,,,,,,,,,
2:24:21,,,,Belaynesh Oljira,F,11,2,2014.0,,,23,,,8661.0,Wellega,00:05:30,48,Belaynesh,Oljira,,,,,,,,,,,,,,
2:27:40,,,,Yeshi Esayias,F,12,6,2014.0,,,28,,,8860.0,Arsi,00:05:37,71,Yeshi,Esayias,,,,,,,,,,,,,,
2:30:29,,,,Tatiana Petrova Arkhipova,F,13,5,2014.0,,,31,,,9029.0,Cheboksary,00:05:44,102,Tatiana Petrova Arkhipova,,,,,,,,,,,,,,,
2:30:34,,,,Lanni Marchant,F,14,6,2014.0,,,30,,,9034.0,"London, ON, CAN",00:05:44,105,Lanni,Marchant,,,,,,,,,,,,,,
2:31:15,,,,Adriana Nelson,F,15,7,2014.0,,,34,,,9075.0,"Fort Collins, CO, USA",00:05:46,110,Adriana,Nelson,,,,,,,,,,,,,,
2:31:18,,,,Adriana Aparecida da Silva,F,16,8,2014.0,,,32,,,9078.0,Sao Paulo,00:05:46,111,Adriana Aparecida da Silva,,,,,,,,,,,,,,,
2:32:04,,,,Caroline Kilel,F,17,9,2014.0,,,33,,,9124.0,Bomet,00:05:47,120,Caroline,Kilel,,,,,,,,,,,,,,
2:32:27,,,,Serena Burla,F,18,10,2014.0,,,31,,,9147.0,"Stafford, VA, USA",00:05:48,128,Serena,Burla,,,,,,,,,,,,,,
2:32:49,,,,Wendy Thomas,F,19,1,2014.0,,,35,,,9169.0,"Windsor, CO, USA",00:05:49,132,Wendy,Thomas,,,,,,,,,,,,,,
2:33:15,,,,Esther Erb Atkins,F,20,7,2014.0,,,28,,,9195.0,Blowing Rock,00:05:50,140,Esther Erb,Atkins,,,,,,,,,,,,,,
2:33:39,,,,Noriko Higuchi,F,21,8,2014.0,,,28,,,9219.0,Kyoto,00:05:51,145,Noriko,Higuchi,,,,,,,,,,,,,,
2:34:57,,,,Sarah Cummings,F,22,9,2014.0,,,25,,,9297.0,"New York, NY, USA",00:05:54,176,Sarah,Cummings,,,,,,,,,,,,,,
2:35:08,,,,Hilary K. Dionne,F,23,10,2014.0,,,28,,,9308.0,"Charlestown, MA, USA",00:05:54,184,Hilary K. Dionne,,,,,,,,,,,,,,,
2:36:47,,,,Lidia Simon,F,24,1,2014.0,,,40,,,9407.0,"Boulder, CO, USA",00:05:58,222,Lidia,Simon,,,,,,,,,,,,,,
2:37:06,,,,Andrea R. Walkonen,F,25,11,2014.0,,,27,,,9426.0,"Lebanon, NH, USA",00:05:59,228,Andrea R. Walkonen,,,,,,,,,,,,,,,
2:37:29,,,,Nuta Olaru,F,26,2,2014.0,,,43,,,9449.0,"Longmont, CO, USA",00:06:00,242,Nuta,Olaru,,,,,,,,,,,,,,
2:38:48,,,,Laura A. Portis,F,27,12,2014.0,,,27,,,9528.0,"Kalamazoo, MI, USA",00:06:03,290,Laura A. Portis,,,,,,,,,,,,,,,
2:41:36,,,,Magdalena Boulet,F,28,3,2014.0,,,40,,,9696.0,"Oakland, CA, USA",00:06:09,400,Magdalena,Boulet,,,,,,,,,,,,,,
2:42:32,,,,Erica Jesseman,F,29,13,2014.0,,,25,,,9752.0,"Scarborough, ME, USA",00:06:11,442,Erica,Jesseman,,,,,,,,,,,,,,
2:42:33,,,,Bria A. Wetsch,F,30,14,2014.0,,,25,,,9753.0,"Mammoth Lakes, CA, USA",00:06:11,444,Bria A. Wetsch,,,,,,,,,,,,,,,
2:42:40,,,,Sheri Piers,F,31,4,2014.0,,,42,,,9760.0,"Falmouth, ME, USA",00:06:12,455,Sheri,Piers,,,,,,,,,,,,,,
2:43:27,,,,Amber Green,F,32,11,2014.0,,,33,,,9807.0,"Saint George, UT, USA",00:06:14,490,Amber,Green,,,,,,,,,,,,,,
2:44:14,,,,Larisa E. Dannis,F,33,15,2014.0,,,26,,,9854.0,"Strafford, NH, USA",00:06:15,539,Larisa E. Dannis,,,,,,,,,,,,,,,
2:44:56,,,,Lauren Philbrook,F,34,16,2014.0,,,26,,,9896.0,"Hopkinton, MA, USA",00:06:17,590,Lauren,Philbrook,,,,,,,,,,,,,,
2:45:29,,,,Katie Edwards,F,35,12,2014.0,,,32,,,9929.0,South Glastonbury,00:06:18,617,Katie,Edwards,,,,,,,,,,,,,,
2:45:42,,,,Kath Hardcastle,F,36,13,2014.0,,,32,,,9942.0,"Watertown, MA, USA",00:06:19,632,Kath,Hardcastle,,,,,,,,,,,,,,
2:45:55,,,,Mary K. Kelly,F,37,17,2014.0,,,26,,,9955.0,"Broomall, PA, USA",00:06:19,644,Mary K. Kelly,,,,,,,,,,,,,,,
2:46:28,,,,Trisha Drobeck,F,38,14,2014.0,,,33,,,9988.0,Missoula,00:06:20,677,Trisha,Drobeck,,,,,,,,,,,,,,
2:47:15,,,,Natasha Yaremczuk,F,39,15,2014.0,,,33,,,10035.0,"Paris, ON, CAN",00:06:22,724,Natasha,Yaremczuk,,,,,,,,,,,,,,
2:47:30,,,,Mitsuko Hirose,F,40,2,2014.0,,,39,,,10050.0,Tokyo,00:06:23,741,Mitsuko,Hirose,,,,,,,,,,,,,,
2:47:47,,,,Lisa Bentley,F,41,1,2014.0,,,45,,,10067.0,"Clermont, FL, USA",00:06:23,759,Lisa,Bentley,,,,,,,,,,,,,,
2:47:57,,,,Rachel Glasson,F,42,5,2014.0,,,44,,,10077.0,Lake Albert,00:06:24,782,Rachel,Glasson,,,,,,,,,,,,,,
2:47:59,,,,Allison Drynan,F,43,3,2014.0,,,37,,,10079.0,"Toronto, ON, CAN",00:06:24,788,Allison,Drynan,,,,,,,,,,,,,,
2:48:17,,,,Jodie L. Conway,F,44,4,2014.0,,,37,,,10097.0,"Framingham, MA, USA",00:06:25,808,Jodie L. Conway,,,,,,,,,,,,,,,
2:48:23,,,,Caitlin Smith,F,45,16,2014.0,,,33,,,10103.0,Oakland,00:06:25,812,Caitlin,Smith,,,,,,,,,,,,,,
2:48:49,,,,Lynn Marsh,F,46,18,2014.0,,,28,,,10129.0,"Indianapolis, IN, USA",00:06:26,856,Lynn,Marsh,,,,,,,,,,,,,,
2:49:37,,,,Rosalie L. Teeuwen,F,47,17,2014.0,,,34,,,10177.0,"Baton Rouge, LA, USA",00:06:28,928,Rosalie L. Teeuwen,,,,,,,,,,,,,,,
2:49:45,,,,Brooke L. Wells,F,48,19,2014.0,,,29,,,10185.0,"San Francisco, CA, USA",00:06:28,940,Brooke L. Wells,,,,,,,,,,,,,,,
2:49:51,,,,Elle Pishny,F,49,20,2014.0,,,28,,,10191.0,"San Francisco, CA, USA",00:06:28,949,Elle,Pishny,,,,,,,,,,,,,,
2:50:08,,,,Aileen M Hoak,F,50,18,2014.0,,,31,,,10208.0,"Buffalo, NY, USA",00:06:29,970,Aileen M Hoak,,,,,,,,,,,,,,,
2:50:10,,,,Katie Conlon,F,51,3,2014.0,,,24,,,10210.0,"Seattle, WA, USA",00:06:29,972,Katie,Conlon,,,,,,,,,,,,,,
2:50:23,,,,Alexandra Niles,F,52,19,2014.0,,,30,,,10223.0,Montclair,00:06:29,984,Alexandra,Niles,,,,,,,,,,,,,,
2:50:37,,,,Dani Steinbacher,F,53,21,2014.0,,,28,,,10237.0,"Ann Arbor, MI, USA",00:06:30,1004,Dani,Steinbacher,,,,,,,,,,,,,,
2:51:04,,,,Melissa Hardesty,F,54,5,2014.0,,,36,,,10264.0,"Cary, NC, USA",00:06:31,1048,Melissa,Hardesty,,,,,,,,,,,,,,
2:51:15,,,,Sara M Donahue,F,55,20,2014.0,,,33,,,10275.0,"Jamaica Plain, MA, USA",00:06:31,1065,Sara M Donahue,,,,,,,,,,,,,,,
2:51:23,,,,Kristin P. Barry,F,56,6,2014.0,,,40,,,10283.0,"Scarborough, ME, USA",00:06:32,1079,Kristin P. Barry,,,,,,,,,,,,,,,
2:51:50,,,,Katie Misuraca,F,57,21,2014.0,,,33,,,10310.0,"Gloucester, MA, USA",00:06:33,1120,Katie,Misuraca,,,,,,,,,,,,,,
2:52:10,,,,Joan B. Samuelson,F,58,1,2014.0,,,56,,,10330.0,"Freeport, ME, USA",00:06:33,1148,Joan B. Samuelson,,,,,,,,,,,,,,,
2:52:12,,,,Jessica M. Marlier,F,59,22,2014.0,,,28,,,10332.0,"Chattanooga, TN, USA",00:06:34,1151,Jessica M. Marlier,,,,,,,,,,,,,,,
2:52:20,,,,Kerri Leonhardt,F,60,4,2014.0,,,24,,,10340.0,"Boston, MA, USA",00:06:34,1163,Kerri,Leonhardt,,,,,,,,,,,,,,
2:52:21,,,,Christine Irish,F,61,6,2014.0,,,39,,,10341.0,"North Yarmouth, ME, USA",00:06:34,1167,Christine,Irish,,,,,,,,,,,,,,
2:52:24,,,,Emily A. Mareb,F,62,23,2014.0,,,29,,,10344.0,"New York, NY, USA",00:06:34,1177,Emily A. Mareb,,,,,,,,,,,,,,,
2:52:29,,,,Kara Waters,F,63,7,2014.0,,,39,,,10349.0,"Great Falls, VA, USA",00:06:34,1188,Kara,Waters,,,,,,,,,,,,,,
2:52:30,,,,Samantha Snead,F,64,24,2014.0,,,25,,,10350.0,"Moscow, PA, USA",00:06:34,1190,Samantha,Snead,,,,,,,,,,,,,,
2:52:37,,,,Courtney M Olsen,F,65,25,2014.0,,,26,,,10357.0,"Ferndale, WA, USA",00:06:35,1198,Courtney M Olsen,,,,,,,,,,,,,,,
2:52:37,,,,Kaye Starosciak,F,65,7,2014.0,,,40,,,10357.0,Canton,00:06:35,1198,Kaye,Starosciak,,,,,,,,,,,,,,
2:53:11,,,,Dianne Fisher,F,67,26,2014.0,,,29,,,10391.0,Rocky River,00:06:36,1253,Dianne,Fisher,,,,,,,,,,,,,,
2:53:14,,,,Julie Tarallo,F,68,27,2014.0,,,25,,,10394.0,"Washington, DC, USA",00:06:36,1260,Julie,Tarallo,,,,,,,,,,,,,,
2:53:16,,,,Denise Robson,F,69,2,2014.0,,,45,,,10396.0,"Dartmouth, NS, CAN",00:06:36,1264,Denise,Robson,,,,,,,,,,,,,,
2:53:26,,,,Paula Wiltse,F,70,3,2014.0,,,46,,,10406.0,"Brockville, ON, CAN",00:06:36,1283,Paula,Wiltse,,,,,,,,,,,,,,
2:53:31,,,,Heidi H. Schmidt,F,71,4,2014.0,,,47,,,10411.0,"Saint Louis, MO, USA",00:06:37,1298,Heidi H. Schmidt,,,,,,,,,,,,,,,
2:53:43,,,,Anita Quirino,F,72,22,2014.0,,,31,,,10423.0,"San Antonio, TX, USA",00:06:37,1323,Anita,Quirino,,,,,,,,,,,,,,
2:53:50,,,,Kristen M Soloway,F,73,8,2014.0,,,40,,,10430.0,"Davis, CA, USA",00:06:37,1337,Kristen M Soloway,,,,,,,,,,,,,,,
2:53:57,,,,Erin D Dillon,F,74,28,2014.0,,,29,,,10437.0,"Raleigh, NC, USA",00:06:38,1347,Erin D Dillon,,,,,,,,,,,,,,,
2:54:12,,,,Michelle L. Grevenstuk,F,75,23,2014.0,,,32,,,10452.0,"Otsego, MI, USA",00:06:38,1380,Michelle L. Grevenstuk,,,,,,,,,,,,,,,
2:54:13,,,,Denise Sandahl,F,76,24,2014.0,,,33,,,10453.0,Bow,00:06:38,1382,Denise,Sandahl,,,,,,,,,,,,,,
2:54:18,,,,Kelly L. Gries,F,77,29,2014.0,,,26,,,10458.0,"Haslett, MI, USA",00:06:38,1391,Kelly L. Gries,,,,,,,,,,,,,,,
2:54:21,,,,Kate Hails,F,78,30,2014.0,,,26,,,10461.0,Pittsburgh,00:06:38,1401,Kate,Hails,,,,,,,,,,,,,,
2:54:31,,,,Tori R Tyler,F,79,31,2014.0,,,26,,,10471.0,"Danville, CA, USA",00:06:39,1424,Tori R Tyler,,,,,,,,,,,,,,,
2:54:42,,,,Amanda Allen,F,80,32,2014.0,,,26,,,10482.0,Boston,00:06:39,1449,Amanda,Allen,,,,,,,,,,,,,,
2:54:51,,,,Karen Lockyer,F,81,8,2014.0,,,36,,,10491.0,"Gonzales, LA, USA",00:06:40,1465,Karen,Lockyer,,,,,,,,,,,,,,
2:54:57,,,,Lyndsay L. Tessier,F,82,9,2014.0,,,36,,,10497.0,"Pickering, ON, CAN",00:06:40,1482,Lyndsay L. Tessier,,,,,,,,,,,,,,,
2:55:02,,,,Angie H Zinkus,F,83,10,2014.0,,,37,,,10502.0,"Eads, TN, USA",00:06:40,1496,Angie H Zinkus,,,,,,,,,,,,,,,
2:55:02,,,,Susan Loken,F,83,1,2014.0,,,50,,,10502.0,Phoenix,00:06:40,1496,Susan,Loken,,,,,,,,,,,,,,
2:55:11,,,,Kirsten Allan,F,85,5,2014.0,,,23,,,10511.0,"Aliso Viejo, CA, USA",00:06:40,1519,Kirsten,Allan,,,,,,,,,,,,,,
2:55:22,,,,Merrilee Blackham,F,86,11,2014.0,,,36,,,10522.0,"Ogden, UT, USA",00:06:41,1545,Merrilee,Blackham,,,,,,,,,,,,,,
